session_id,user_id,timestamp,page_url,page_title,page_type,time_on_page_seconds,scroll_depth_percentage,bounce_rate,exit_rate,page_views_in_session,session_duration_minutes,traffic_source,device_type,browser,operating_system,screen_resolution,geographic_location,new_vs_returning,user_engagement_score,conversion_funnel_stage
SES20240101001,USR10001,2024-01-01 08:15:23,/smart-home-devices,Smart Home Devices - Best Deals,Category,45,75,0,0,3,8.5,Organic Search,Desktop,Chrome,Windows 10,1920x1080,New York US,New,7.2,Awareness
SES20240101001,USR10001,2024-01-01 08:16:08,/product/echo-dot-4th-gen,Echo Dot 4th Gen Review,Product,120,85,0,0,3,8.5,Organic Search,Desktop,Chrome,Windows 10,1920x1080,New York US,New,8.5,Interest
SES20240101001,USR10001,2024-01-01 08:18:08,/amazon-redirect,Amazon Redirect,Redirect,5,0,0,1,3,8.5,Organic Search,Desktop,Chrome,Windows 10,1920x1080,New York US,New,9.1,Action
SES20240101002,USR10002,2024-01-01 09:22:15,/streaming-devices,Best Streaming Devices 2024,Category,32,60,0,0,2,5.2,Social Media,Mobile,Safari,iOS 15,375x812,Los Angeles US,New,6.8,Awareness
SES20240101002,USR10002,2024-01-01 09:22:47,/product/fire-tv-stick-4k,Fire TV Stick 4K Review,Product,95,70,0,1,2,5.2,Social Media,Mobile,Safari,iOS 15,375x812,Los Angeles US,New,7.9,Interest
SES20240101003,USR10003,2024-01-01 10:45:30,/kitchen-appliances,Kitchen Appliances Guide,Category,67,85,0,0,4,12.3,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Toronto CA,Returning,8.1,Awareness
SES20240101003,USR10003,2024-01-01 10:46:37,/product/instant-pot-duo,Instant Pot Duo Review,Product,156,90,0,0,4,12.3,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Toronto CA,Returning,8.7,Interest
SES20240101003,USR10003,2024-01-01 10:49:13,/cooking-tips,Pressure Cooking Tips,Content,89,65,0,0,4,12.3,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Toronto CA,Returning,7.5,Consideration
SES20240101003,USR10003,2024-01-01 10:50:42,/amazon-redirect,Amazon Redirect,Redirect,3,0,0,1,4,12.3,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Toronto CA,Returning,9.2,Action
SES20240101004,USR10004,2024-01-01 11:30:45,/audio-devices,Best Audio Devices,Category,28,45,0,0,2,4.8,Social Media,Mobile,Chrome,Android 12,412x915,London UK,New,6.3,Awareness
SES20240101004,USR10004,2024-01-01 11:31:13,/product/airpods-pro-2nd-gen,AirPods Pro 2nd Gen Review,Product,118,80,0,1,2,4.8,Social Media,Mobile,Chrome,Android 12,412x915,London UK,New,8.2,Interest
SES20240101005,USR10005,2024-01-01 12:18:12,/small-appliances,Small Kitchen Appliances,Category,52,70,0,0,3,7.1,Video Platform,Desktop,Firefox,Windows 11,1920x1080,Sydney AU,New,7.4,Awareness
SES20240101005,USR10005,2024-01-01 12:19:04,/product/ninja-foodi-blender,Ninja Foodi Personal Blender,Product,98,75,0,0,3,7.1,Video Platform,Desktop,Firefox,Windows 11,1920x1080,Sydney AU,New,8.0,Interest
SES20240101005,USR10005,2024-01-01 12:20:42,/amazon-redirect,Amazon Redirect,Redirect,4,0,0,1,3,7.1,Video Platform,Desktop,Firefox,Windows 11,1920x1080,Sydney AU,New,8.8,Action
SES20240101006,USR10006,2024-01-01 13:25:33,/home-security,Home Security Systems,Category,78,90,0,0,3,9.2,Organic Search,Tablet,Safari,iPadOS 15,1024x1366,Chicago US,New,8.3,Awareness
SES20240101006,USR10006,2024-01-01 13:26:51,/product/ring-video-doorbell-4,Ring Video Doorbell 4 Review,Product,145,85,0,0,3,9.2,Organic Search,Tablet,Safari,iPadOS 15,1024x1366,Chicago US,New,8.9,Interest
SES20240101006,USR10006,2024-01-01 13:29:16,/amazon-redirect,Amazon Redirect,Redirect,6,0,0,1,3,9.2,Organic Search,Tablet,Safari,iPadOS 15,1024x1366,Chicago US,New,9.4,Action
SES20240101007,USR10007,2024-01-01 14:42:18,/fitness-trackers,Best Fitness Trackers 2024,Category,41,55,0,0,2,6.3,Social Media,Mobile,Safari,iOS 15,375x812,Miami US,New,6.9,Awareness
SES20240101007,USR10007,2024-01-01 14:43:59,/product/fitbit-charge-5,Fitbit Charge 5 Review,Product,102,70,0,1,2,6.3,Social Media,Mobile,Safari,iOS 15,375x812,Miami US,New,7.8,Interest
SES20240101008,USR10008,2024-01-01 15:55:27,/headphones,Premium Headphones Guide,Category,63,80,0,0,4,11.7,Social Media,Desktop,Edge,Windows 10,1920x1080,Berlin DE,Returning,7.8,Awareness
SES20240101008,USR10008,2024-01-01 15:56:30,/product/sony-wh1000xm4,Sony WH-1000XM4 Review,Product,134,88,0,0,4,11.7,Social Media,Desktop,Edge,Windows 10,1920x1080,Berlin DE,Returning,8.6,Interest
SES20240101008,USR10008,2024-01-01 15:58:44,/audio-comparison,Headphone Comparison Guide,Content,76,65,0,0,4,11.7,Social Media,Desktop,Edge,Windows 10,1920x1080,Berlin DE,Returning,7.9,Consideration
SES20240101008,USR10008,2024-01-01 16:00:00,/amazon-redirect,Amazon Redirect,Redirect,4,0,0,1,4,11.7,Social Media,Desktop,Edge,Windows 10,1920x1080,Berlin DE,Returning,9.0,Action
SES20240101009,USR10009,2024-01-01 16:33:44,/coffee-makers,Best Coffee Makers,Category,38,65,0,0,2,4.9,Organic Search,Desktop,Chrome,macOS Monterey,2560x1440,Vancouver CA,New,7.1,Awareness
SES20240101009,USR10009,2024-01-01 16:34:22,/product/keurig-k-mini,Keurig K-Mini Review,Product,87,75,0,1,2,4.9,Organic Search,Desktop,Chrome,macOS Monterey,2560x1440,Vancouver CA,New,8.1,Interest
SES20240101010,USR10010,2024-01-01 17:20:55,/portable-chargers,Portable Charger Reviews,Category,25,40,0,0,2,3.8,Social Media,Mobile,Chrome,Android 12,412x915,Houston US,New,6.2,Awareness
SES20240101010,USR10010,2024-01-01 17:21:20,/product/anker-powercore-10000,Anker PowerCore 10000 Review,Product,73,60,0,1,2,3.8,Social Media,Mobile,Chrome,Android 12,412x915,Houston US,New,7.4,Interest
SES20240102001,USR10011,2024-01-02 08:45:12,/vacuum-cleaners,Best Vacuum Cleaners 2024,Category,55,75,0,0,3,8.1,Organic Search,Desktop,Chrome,Windows 10,1920x1080,Phoenix US,Returning,7.6,Awareness
SES20240102001,USR10011,2024-01-02 08:46:07,/product/shark-navigator,Shark Navigator Review,Product,125,80,0,0,3,8.1,Organic Search,Desktop,Chrome,Windows 10,1920x1080,Phoenix US,Returning,8.4,Interest
SES20240102001,USR10011,2024-01-02 08:48:12,/amazon-redirect,Amazon Redirect,Redirect,5,0,0,1,3,8.1,Organic Search,Desktop,Chrome,Windows 10,1920x1080,Phoenix US,Returning,9.1,Action
SES20240102002,USR10012,2024-01-02 09:30:25,/streaming-devices,Streaming Device Comparison,Category,42,60,0,0,2,5.5,Social Media,Mobile,Safari,iOS 15,375x812,Seattle US,Returning,7.0,Awareness
SES20240102002,USR10012,2024-01-02 09:31:07,/product/roku-ultra-4k,Roku Ultra 4K Review,Product,108,70,0,1,2,5.5,Social Media,Mobile,Safari,iOS 15,375x812,Seattle US,Returning,8.2,Interest
SES20240102003,USR10013,2024-01-02 10:15:38,/air-fryers,Air Fryer Buying Guide,Category,72,85,0,0,4,13.2,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Montreal CA,New,8.0,Awareness
SES20240102003,USR10013,2024-01-02 10:16:50,/product/cuisinart-air-fryer,Cuisinart Air Fryer Toaster Oven,Product,167,90,0,0,4,13.2,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Montreal CA,New,8.8,Interest
SES20240102003,USR10013,2024-01-02 10:19:37,/healthy-cooking,Healthy Cooking Tips,Content,94,70,0,0,4,13.2,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Montreal CA,New,7.7,Consideration
SES20240102003,USR10013,2024-01-02 10:21:11,/amazon-redirect,Amazon Redirect,Redirect,4,0,0,1,4,13.2,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Montreal CA,New,9.3,Action
SES20240102004,USR10014,2024-01-02 11:22:47,/smartwatches,Best Smartwatches 2024,Category,58,70,0,0,3,9.8,Video Platform,Tablet,Safari,iPadOS 15,1024x1366,Dallas US,New,7.5,Awareness
SES20240102004,USR10014,2024-01-02 11:23:45,/product/apple-watch-series-8,Apple Watch Series 8 Review,Product,142,85,0,0,3,9.8,Video Platform,Tablet,Safari,iPadOS 15,1024x1366,Dallas US,New,8.7,Interest
SES20240102004,USR10014,2024-01-02 11:26:07,/amazon-redirect,Amazon Redirect,Redirect,7,0,0,1,3,9.8,Video Platform,Tablet,Safari,iPadOS 15,1024x1366,Dallas US,New,9.2,Action
SES20240102005,USR10015,2024-01-02 12:45:33,/cordless-vacuums,Cordless Vacuum Reviews,Category,81,90,0,0,3,10.5,Organic Search,Desktop,Firefox,Windows 11,1920x1080,Manchester UK,New,8.2,Awareness
SES20240102005,USR10015,2024-01-02 12:46:54,/product/dyson-v8,Dyson V8 Cordless Vacuum,Product,156,85,0,0,3,10.5,Organic Search,Desktop,Firefox,Windows 11,1920x1080,Manchester UK,New,8.9,Interest
SES20240102005,USR10015,2024-01-02 12:49:30,/amazon-redirect,Amazon Redirect,Redirect,6,0,0,1,3,10.5,Organic Search,Desktop,Firefox,Windows 11,1920x1080,Manchester UK,New,9.4,Action
SES20240102006,USR10016,2024-01-02 13:18:22,/noise-cancelling-headphones,Noise Cancelling Headphones,Category,35,55,0,0,2,4.2,Audio Platform,Mobile,Chrome,Android 12,412x915,Melbourne AU,New,6.8,Awareness
SES20240102006,USR10016,2024-01-02 13:18:57,/product/bose-qc45,Bose QuietComfort 45 Review,Product,89,65,0,1,2,4.2,Audio Platform,Mobile,Chrome,Android 12,412x915,Melbourne AU,New,7.6,Interest
SES20240102007,USR10017,2024-01-02 14:35:15,/ice-cream-makers,Ice Cream Maker Reviews,Category,48,65,0,0,3,7.8,Social Media,Mobile,Safari,iOS 15,375x812,Atlanta US,Returning,7.2,Awareness
SES20240102007,USR10017,2024-01-02 14:36:03,/product/ninja-creami,Ninja Creami Ice Cream Maker,Product,115,75,0,0,3,7.8,Social Media,Mobile,Safari,iOS 15,375x812,Atlanta US,Returning,8.3,Interest
SES20240102007,USR10017,2024-01-02 14:37:58,/amazon-redirect,Amazon Redirect,Redirect,5,0,0,1,3,7.8,Social Media,Mobile,Safari,iOS 15,375x812,Atlanta US,Returning,8.9,Action
SES20240102008,USR10018,2024-01-02 15:52:41,/smart-tvs,Smart TV Buying Guide,Category,69,80,0,0,4,12.1,Social Media,Desktop,Edge,Windows 10,1920x1080,Denver US,Returning,7.9,Awareness
SES20240102008,USR10018,2024-01-02 15:53:50,/product/samsung-55-4k-tv,Samsung 55" 4K Smart TV,Product,148,85,0,0,4,12.1,Social Media,Desktop,Edge,Windows 10,1920x1080,Denver US,Returning,8.6,Interest
SES20240102008,USR10018,2024-01-02 15:56:18,/tv-setup-guide,TV Setup Guide,Content,87,70,0,0,4,12.1,Social Media,Desktop,Edge,Windows 10,1920x1080,Denver US,Returning,7.8,Consideration
SES20240102008,USR10018,2024-01-02 15:57:45,/amazon-redirect,Amazon Redirect,Redirect,4,0,0,1,4,12.1,Social Media,Desktop,Edge,Windows 10,1920x1080,Denver US,Returning,9.1,Action
SES20240102009,USR10019,2024-01-02 16:28:33,/blenders,High Performance Blenders,Category,62,75,0,0,3,8.9,Organic Search,Desktop,Chrome,macOS Monterey,2560x1440,Calgary CA,New,7.7,Awareness
SES20240102009,USR10019,2024-01-02 16:29:35,/product/vitamix-5200,Vitamix 5200 Blender Review,Product,134,80,0,0,3,8.9,Organic Search,Desktop,Chrome,macOS Monterey,2560x1440,Calgary CA,New,8.5,Interest
SES20240102009,USR10019,2024-01-02 16:31:49,/amazon-redirect,Amazon Redirect,Redirect,5,0,0,1,3,8.9,Organic Search,Desktop,Chrome,macOS Monterey,2560x1440,Calgary CA,New,9.0,Action
SES20240102010,USR10020,2024-01-02 17:44:28,/gps-watches,GPS Running Watches,Category,33,50,0,0,2,5.1,Fitness Platform,Mobile,Chrome,Android 12,412x915,Portland US,Returning,6.9,Awareness
SES20240102010,USR10020,2024-01-02 17:45:01,/product/garmin-forerunner-245,Garmin Forerunner 245 Review,Product,96,70,0,1,2,5.1,Fitness Platform,Mobile,Chrome,Android 12,412x915,Portland US,Returning,8.0,Interest
SES20240103001,USR10021,2024-01-03 08:12:15,/smart-home-devices,Smart Home Devices - Best Deals,Category,52,80,0,0,3,9.2,Organic Search,Desktop,Chrome,Windows 10,1920x1080,Chicago US,New,7.5,Awareness
SES20240103001,USR10021,2024-01-03 08:13:07,/product/echo-dot-4th-gen,Echo Dot 4th Gen Review,Product,135,85,0,0,3,9.2,Organic Search,Desktop,Chrome,Windows 10,1920x1080,Chicago US,New,8.8,Interest
SES20240103001,USR10021,2024-01-03 08:15:22,/amazon-redirect,Amazon Redirect,Redirect,6,0,0,1,3,9.2,Organic Search,Desktop,Chrome,Windows 10,1920x1080,Chicago US,New,9.3,Action
SES20240103002,USR10022,2024-01-03 09:25:33,/streaming-devices,Best Streaming Devices 2024,Category,38,65,0,0,2,6.1,Video Platform,Mobile,Safari,iOS 15,375x812,Miami US,New,7.1,Awareness
SES20240103002,USR10022,2024-01-03 09:26:11,/product/fire-tv-stick-4k,Fire TV Stick 4K Review,Product,102,75,0,1,2,6.1,Video Platform,Mobile,Safari,iOS 15,375x812,Miami US,New,8.2,Interest
